2.481679e-001  1.059568e-006 
2.788601e-001  1.045899e-004 
3.098002e-001  1.691894e-004 
3.407403e-001  2.093264e-004 
3.716804e-001  2.339363e-004 
4.026205e-001  2.484002e-004 
4.335606e-001  2.560811e-004 
4.645007e-001  2.591469e-004 
4.954408e-001  2.590313e-004 
5.263809e-001  2.567035e-004 
5.573210e-001  2.528311e-004 
5.882611e-001  2.478811e-004 
6.192012e-001  2.421851e-004 
6.501413e-001  2.359812e-004 
6.810814e-001  2.294422e-004 
7.120215e-001  2.226946e-004 
7.429616e-001  2.158320e-004 
7.739017e-001  2.089239e-004 
8.048418e-001  2.020224e-004 
8.357819e-001  1.951668e-004 
8.667220e-001  1.883869e-004 
8.976621e-001  1.817053e-004 
9.286022e-001  1.751393e-004 
9.595423e-001  1.687021e-004 
9.904824e-001  1.624039e-004 
1.021422e+000  1.562523e-004 
1.052363e+000  1.502533e-004 
1.083303e+000  1.444111e-004 
1.114243e+000  1.387290e-004 
1.145183e+000  1.332091e-004 
1.176123e+000  1.278527e-004 
1.207063e+000  1.226607e-004 
1.238003e+000  1.176329e-004 
1.268943e+000  1.127690e-004 
1.299883e+000  1.080680e-004 
1.330824e+000  1.035286e-004 
1.361764e+000  9.914913e-005 
1.392704e+000  9.492750e-005 
1.423644e+000  9.086138e-005 
1.454584e+000  8.694811e-005 
1.485524e+000  8.318483e-005 
1.516464e+000  7.956843e-005 
1.547404e+000  7.609561e-005 
1.578344e+000  7.276289e-005 
1.609284e+000  6.956667e-005 
1.640225e+000  6.650319e-005 
1.671165e+000  6.356863e-005 
1.702105e+000  6.075906e-005 
1.733045e+000  5.807052e-005 
1.763985e+000  5.549900e-005 
1.794925e+000  5.304047e-005 
1.825865e+000  5.069092e-005 
1.856805e+000  4.844634e-005 
1.887745e+000  4.630276e-005 
1.918685e+000  4.425626e-005 
1.949625e+000  4.230295e-005 
1.980566e+000  4.043906e-005 
2.011506e+000  3.866084e-005 
2.042446e+000  3.696466e-005 
2.073386e+000  1.533405e-003 
2.104326e+000  1.531325e-003 
2.135266e+000  7.514449e-005 
2.166206e+000  7.314925e-005 
2.197146e+000  7.119501e-005 
2.228086e+000  6.928104e-005 
2.259027e+000  6.740665e-005 
2.289967e+000  9.529436e-003 
2.320907e+000  9.527639e-003 
2.351847e+000  6.201433e-005 
2.382787e+000  6.029178e-005 
2.413727e+000  5.860572e-005 
2.444667e+000  5.695558e-005 
2.475607e+000  5.534082e-005 
2.506547e+000  5.376094e-005 
2.537487e+000  5.221541e-005 
2.568427e+000  5.070375e-005 
2.599368e+000  4.922546e-005 
2.630308e+000  4.778009e-005 
2.661248e+000  4.636715e-005 
2.692188e+000  4.498619e-005 
2.723128e+000  4.363676e-005 
2.754068e+000  4.231840e-005 
2.785008e+000  4.103068e-005 
2.815948e+000  3.977316e-005 
2.846888e+000  3.854539e-005 
2.877829e+000  3.734696e-005 
2.908769e+000  3.617741e-005 
2.939709e+000  3.503634e-005 
2.970649e+000  3.392330e-005 
3.001589e+000  3.283788e-005 
3.032529e+000  3.177965e-005 
3.063469e+000  3.074817e-005 
3.094409e+000  2.974304e-005 
3.125349e+000  2.876381e-005 
3.156289e+000  2.781008e-005 
3.187229e+000  2.688142e-005 
3.218170e+000  2.597740e-005 
3.249110e+000  2.509761e-005 
3.280050e+000  2.424161e-005 
3.310990e+000  2.340899e-005 
3.341930e+000  2.259933e-005 
3.372870e+000  2.181221e-005 
3.403810e+000  2.104721e-005 
3.434750e+000  2.030391e-005 
3.465690e+000  1.958189e-005 
3.496630e+000  1.888074e-005 
3.527571e+000  1.820004e-005 
3.558511e+000  1.753938e-005 
3.589451e+000  1.689834e-005 
3.620391e+000  1.627653e-005 
3.651331e+000  1.567353e-005 
3.682271e+000  1.508894e-005 
3.713211e+000  1.452235e-005 
3.744151e+000  1.397337e-005 
3.775091e+000  1.344160e-005 
3.806032e+000  1.292665e-005 
3.836972e+000  1.242813e-005 
3.867912e+000  1.194565e-005 
3.898852e+000  1.147883e-005 
3.929792e+000  1.102729e-005 
3.960732e+000  1.059066e-005 
3.991672e+000  1.016856e-005 
4.022612e+000  9.760639e-006 
4.053552e+000  9.366525e-006 
4.084492e+000  8.985864e-006 
4.115432e+000  8.618304e-006 
4.146373e+000  8.263497e-006 
4.177313e+000  7.921101e-006 
4.208253e+000  7.590779e-006 
4.239193e+000  7.272199e-006 
4.270133e+000  6.965033e-006 
4.301073e+000  6.668962e-006 
4.332013e+000  6.383668e-006 
4.362953e+000  6.108840e-006 
4.393893e+000  5.844174e-006 
4.424833e+000  5.589371e-006 
4.455774e+000  5.344135e-006 
4.486714e+000  5.108179e-006 
4.517654e+000  4.881220e-006 
4.548594e+000  4.662982e-006 
4.579534e+000  4.453191e-006 
4.610474e+000  4.251584e-006 
4.641414e+000  4.057899e-006 
4.672354e+000  3.871883e-006 
4.703294e+000  3.693287e-006 
4.734234e+000  3.521868e-006 
4.765175e+000  3.357388e-006 
4.796115e+000  3.199616e-006 
4.827055e+000  3.048325e-006 
4.857995e+000  2.903295e-006 
4.888935e+000  2.764310e-006 
4.919875e+000  2.631160e-006 
4.950815e+000  2.503642e-006 
4.981755e+000  2.381555e-006 
5.012695e+000  2.264706e-006 
5.043635e+000  2.152906e-006 
5.074576e+000  2.045972e-006 
5.105516e+000  1.943724e-006 
5.136456e+000  1.845990e-006 
5.167396e+000  1.752602e-006 
5.198336e+000  1.663394e-006 
5.229276e+000  1.578208e-006 
5.260216e+000  1.496891e-006 
5.291156e+000  1.419291e-006 
5.322096e+000  1.345265e-006 
5.353036e+000  1.274672e-006 
5.383977e+000  1.207374e-006 
5.414917e+000  1.143241e-006 
5.445857e+000  1.082145e-006 
5.476797e+000  1.023961e-006 
5.507737e+000  9.685710e-007 
5.538677e+000  9.158582e-007 
5.569617e+000  8.657111e-007 
5.600557e+000  8.180218e-007 
